X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23
180000;2;2;1;48;-2;-1;-1;-1;-1;-1;-15;2116;1494;7780;8416;0;2131;1494;7780;8416;0;1316
150000;2;1;2;31;1;-2;-2;-2;-2;-2;-512;-512;-512;-512;-508;-913;0;0;0;4;0;0
290000;2;2;2;26;0;0;0;0;-1;-1;18125;20807;99860;100000;3015;23473;3000;80000;3000;3015;23473;1148
80000;2;3;1;32;2;0;0;0;2;0;26856;24758;23044;22919;21890;22003;1700;1400;2400;0;1000;1500
50000;2;2;2;34;0;0;0;0;0;0;31673;27572;29022;29368;16930;17284;1449;1899;1245;576;596;578
230000;2;1;2;38;0;0;0;0;0;0;217578;224020;227311;184500;128190;130883;9840;8750;7470;4540;4710;4750
240000;2;1;2;29;-1;-1;-1;-1;0;-1;1530;696;696;18334;27638;696;700;696;18334;10000;696;696
250000;2;1;2;38;-1;-1;-1;-1;-1;-1;14766;990;8150;15410;1276;0;990;8150;15410;1276;0;0
180000;2;2;1;40;-1;-1;-1;-1;-1;-1;1552;776;0;1752;70000;10552;776;0;1752;70000;10552;9776
160000;2;2;2;44;1;-2;-1;-1;-1;-1;-4;-4;3454;0;3312;0;0;3458;0;3312;0;0
150000;2;3;1;48;0;0;0;2;0;0;36717;37800;40874;39922;40953;42136;2000;4000;0;2000;2000;2000
340000;2;2;1;48;0;0;0;0;0;0;310866;320685;320614;21768;22405;24545;15000;7000;1500;1000;2500;112500
20000;2;3;1;51;0;0;0;0;0;0;13184;14200;16958;19651;37332;19225;1242;3000;3000;3772;1420;729
50000;2;3;1;50;0;0;0;0;0;0;36149;38078;36766;30490;26934;28118;3000;10000;5000;1500;2000;2000
50000;2;2;1;54;0;0;0;0;0;0;50566;49717;49661;49581;49550;48871;2102;2013;1747;2012;2000;5900
120000;2;3;2;53;0;0;0;0;0;0;118676;119177;118068;120457;90843;91267;4210;4435;4592;3171;3256;3260
80000;2;3;1;69;0;0;0;0;0;0;79862;80921;79627;80610;62447;60850;3000;3000;3000;2324;2500;3000
290000;2;2;1;60;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
30000;2;1;1;52;-1;2;-1;2;-1;0;4743;390;1000;543;18127;23563;390;1000;3;20077;10000;1854
70000;2;3;1;52;-1;-1;-1;0;0;0;1000;1098;28229;28046;24446;22151;1098;30005;1350;800;750;780
30000;2;2;1;51;0;0;-1;-1;-1;-1;11860;6846;7090;2680;390;0;1000;7090;2680;390;0;780
60000;2;3;1;55;3;2;0;0;0;0;74786;71575;63821;63719;63807;57482;0;9400;2271;2425;2087;2142
30000;2;2;2;50;0;0;0;0;0;0;10741;12057;12778;14090;14063;14357;1498;1219;1531;504;521;523
200000;2;3;1;50;-1;-1;-1;-1;-1;-1;390;390;390;390;390;390;390;390;390;390;390;390
280000;2;1;1;56;-2;-1;2;-1;-1;-1;-5;4609;1351;1108;1288;3552;4614;1;1109;1290;3561;3279
360000;1;1;1;34;0;0;0;-1;-1;-1;3187;3758;-1360;113091;114251;117922;1025;1361;116380;4001;5001;4001
50000;1;2;2;24;-1;-1;-1;-1;-1;-1;999;593;-7;2636;-39;13000;594;0;2643;0;13039;128
10000;1;2;2;22;0;0;0;0;0;0;8780;4060;2774;3764;4001;5134;1100;1300;1200;300;1200;0
10000;1;1;2;25;0;0;0;0;0;0;5642;6652;7683;9040;9222;9580;1112;1143;1500;324;500;377
30000;1;5;2;24;0;0;0;0;2;2;21652;22656;23804;25668;24887;0;1369;1517;2381;0;0;0
50000;1;2;2;25;0;0;2;2;-1;-1;47077;48872;16012;14228;19546;19473;2800;0;1644;63965;705;798
20000;1;1;2;28;0;0;0;0;0;0;19262;34729;18808;18302;18995;19400;1310;3190;1500;1000;860;900
20000;1;2;2;23;0;0;0;0;0;0;13422;14886;15927;11939;10782;12599;2000;1667;2309;2000;2000;2000
80000;1;2;2;27;1;2;2;2;2;2;53576;52128;56657;57340;55823;58260;0;6000;2200;0;3500;3500
30000;1;1;2;25;-1;0;0;0;0;0;1581;2282;2964;3360;5038;4833;1046;1044;1072;1750;182;2000
240000;1;1;2;29;0;-1;-1;-1;-1;-1;13980;9969;1276;0;8621;0;9969;1276;0;8621;0;1300
40000;1;1;2;31;0;0;-1;-1;0;0;8368;1884;200;2601;1759;-125;1000;200;2601;100;0;2412
390000;1;1;1;31;0;0;-1;-1;-1;-1;54007;62761;10373;6803;2601;2979;49188;10411;6830;2608;2987;2236
70000;1;2;2;29;0;0;0;0;0;0;53700;53938;47852;48538;49034;49689;2200;8808;2200;2000;2000;2300
300000;1;1;1;40;-2;-2;-2;-2;-2;-2;5649;5649;5649;5699;5466;19878;5649;5649;5699;5616;20272;0
20000;1;2;2;41;0;0;0;-1;0;-1;16808;16741;14450;8796;5419;2377;1301;1000;8796;108;2377;15742
140000;1;1;2;32;0;0;2;2;2;2;32678;37303;37114;38687;41338;40645;5400;600;2400;3500;0;1539
500000;1;3;1;39;0;0;0;0;0;0;41597;50849;54927;57972;60224;71198;10000;4927;3972;3224;11980;5765
250000;1;1;1;40;-1;-1;-1;-1;-1;-1;396;396;396;396;396;396;396;396;396;396;396;109
260000;1;1;1;37;0;0;0;0;0;0;257456;261189;264520;249571;202144;197643;10621;9948;8914;6986;41000;7222
110000;1;2;1;37;0;0;2;2;0;0;111864;112112;114367;111064;112123;111575;11000;5500;0;4400;4500;4200
280000;1;1;2;35;0;0;0;0;0;0;210465;200959;146652;132527;70421;60235;10299;7200;5886;3000;5000;5000
200000;1;4;1;49;0;0;0;0;0;0;49221;49599;50942;50146;50235;48984;1689;2164;2500;3480;2500;3000
260000;1;5;2;35;0;0;0;0;0;0;138834;143518;146714;148787;152306;155690;7000;7000;6000;6001;6000;6000
350000;1;2;2;42;0;0;0;0;0;0;347790;352600;299797;218973;146326;107205;13000;11000;8232;7000;6000;7000
20000;1;2;2;38;1;3;2;2;0;0;26288;23822;22922;22140;19170;17170;0;1500;18;2383;0;0
150000;1;2;1;36;2;2;2;2;2;2;47529;40605;39394;37686;38810;31548;17;3105;2;2020;36;1048
150000;1;1;2;28;0;0;0;0;0;0;88506;58699;60252;62245;64202;66167;2200;2500;3000;3000;3000;3000
20000;1;2;1;48;-1;0;0;-2;-2;-2;10222;11400;0;0;0;0;1400;0;0;0;0;0
240000;1;1;1;33;0;0;0;0;0;0;167835;170978;172217;163786;81611;79817;7200;8400;7000;3000;2900;3100
140000;1;2;1;37;0;0;0;0;0;0;64372;64937;59133;53193;47352;41627;2300;2200;2000;2000;2000;1500
20000;1;2;2;37;1;2;0;0;0;0;14440;13916;15376;18075;18830;20423;0;2000;3000;1000;2000;0
350000;1;1;2;32;0;0;0;0;0;0;43356;14236;16991;18541;20075;20491;2000;3000;2000;2001;580;677
280000;1;1;2;31;-2;-2;-2;-2;-2;-2;8383;8797;8741;8178;-4;-4;9044;8844;8247;0;0;0
100000;1;2;1;44;-1;-1;-1;-1;-1;-1;390;390;390;390;390;390;390;390;390;390;390;390
80000;1;1;2;46;0;0;0;0;0;0;52674;58068;28116;30656;24750;25543;9000;7000;5004;3000;4000;5000
50000;1;2;1;41;0;0;0;0;0;0;8988;6849;7471;8043;19526;7564;1200;2000;2000;3000;1000;10640
550000;1;2;2;33;-2;-2;-2;-2;-2;-2;-509;-1925;4532;13069;5071;8276;15;10014;20000;10000;10000;7548
420000;1;1;1;46;2;2;2;0;0;0;426429;436968;428712;425345;354852;353113;19000;0;16100;13000;14064;111170
320000;1;2;1;46;0;0;0;0;0;0;345408;340055;332945;327229;320032;290003;15004;13004;13004;11120;11004;11010
280000;1;1;2;35;1;-1;-1;-1;-1;-1;0;416;832;0;832;416;416;832;0;832;416;0
100000;1;1;1;38;0;0;0;0;0;-2;46717;48435;49854;51400;0;0;2500;2500;3000;0;0;0
230000;1;1;2;39;-1;-1;-1;-1;2;-1;260;834;-150;517;53;603;1000;0;667;0;700;10200
60000;1;2;1;35;2;0;0;0;2;2;9501;10560;11312;13050;12578;14008;1500;1200;1900;0;1600;0
320000;1;1;2;29;0;0;0;-1;-1;-1;46758;31422;33619;23553;9398;4296;2563;9842;24709;6022;4318;4522
50000;1;2;1;44;0;0;-1;-1;-2;-2;3201;0;5701;0;0;0;0;5701;0;0;0;0
20000;1;2;2;36;0;0;0;2;0;0;16419;17139;20159;19533;19928;19695;1300;3300;0;1000;1000;900
80000;1;3;2;46;2;0;0;0;0;0;77142;78255;79425;70583;48308;46049;3000;3055;3047;1663;1692;1618
160000;1;2;2;33;0;0;0;0;0;0;78859;81539;84216;86812;87679;90264;4000;4000;4000;3200;4000;4000
300000;1;2;1;45;1;-1;0;0;0;0;114324;238058;236220;233586;234661;233304;244500;8613;8000;11000;8093;6399
230000;1;3;2;41;0;0;0;0;0;0;9552;11376;13185;14648;15419;15423;2000;2000;2000;1000;562;2000
110000;1;2;1;42;0;0;0;0;2;2;70265;74102;77901;84592;82350;87186;5000;5000;8000;0;7000;0
240000;1;3;1;45;0;0;0;0;0;0;135367;135091;133047;132264;130372;133170;6300;4800;4737;4667;4900;4849
30000;1;2;2;29;7;6;5;4;3;2;33666;32875;32101;31071;30136;28496;0;0;0;0;0;1642
20000;1;2;1;43;0;0;0;0;0;0;12721;14102;14870;16116;16436;16781;1600;1300;1500;588;610;611
10000;1;2;1;29;0;0;0;0;0;0;8275;8409;8600;9470;6690;9690;2800;2000;1500;900;3000;0
100000;1;1;2;32;0;0;0;0;0;0;83845;87580;84140;86400;87275;89082;4500;3300;3881;2500;2519;2700
170000;1;1;2;33;-1;-1;-1;-1;-1;-1;2371;316;316;316;316;316;316;316;316;316;316;1316
200000;1;3;1;48;-2;-2;-2;-2;-2;-2;2772;3831;8640;433;14398;3475;4127;8683;436;14595;3516;7651
120000;1;1;2;27;0;0;0;0;0;0;45375;52437;50473;45087;35424;31760;12000;5024;5000;5000;4000;5000
150000;1;1;2;46;0;0;0;0;0;0;69627;49082;50170;46725;100503;54798;5000;3000;3000;5000;10000;5000
330000;1;1;1;37;-1;-1;-1;-1;-1;-1;694;0;2023;-22;2870;860;0;2023;0;2892;1059;1727
180000;1;1;1;42;-1;-1;-1;-2;-2;-2;1568;1550;-18;-18;-18;-18;1550;0;0;0;0;0
150000;1;2;1;43;0;0;0;0;0;0;122084;126042;128706;131333;133974;136907;5000;3700;3719;3756;4031;3914
20000;1;1;1;41;0;0;0;0;0;0;19796;18510;16077;16389;11286;12833;1507;4011;5066;1003;7000;3000
220000;1;1;1;37;-1;-1;-1;0;-1;-1;8821;17039;7113;9574;1727;4201;20059;7540;9571;1739;4918;0
130000;1;1;2;49;2;2;2;2;2;2;68739;70024;68345;72487;73591;75161;3000;0;5900;2900;2900;2900
500000;1;1;2;31;0;0;-1;-1;-1;-1;30056;18415;1697;-107;2693;5393;6000;1697;0;2800;5400;8300
240000;1;1;1;39;-1;-1;-1;-1;-1;-1;14719;3192;4389;10179;5413;1899;3192;4397;10179;5413;1899;21986
230000;1;3;2;34;0;0;0;0;0;0;137122;138268;127797;130490;110153;112253;6700;6500;6513;4601;5000;5000
530000;1;1;1;35;0;0;0;0;0;0;339912;335081;333120;304353;282876;288945;12188;12639;11123;9600;10028;16947
20000;1;3;2;34;1;4;3;2;2;2;15526;14996;14474;13944;15073;14692;0;0;0;1363;0;2000
50000;1;2;1;38;3;2;3;2;2;2;33759;36388;35527;36247;35367;37537;3500;0;1600;0;2900;0
500000;1;2;2;32;0;0;0;2;0;0;126599;132527;138945;142235;144959;148697;8000;8500;7000;7000;6000;15000
250000;1;0;1;35;-2;-2;-2;-2;-2;-2;22839;7745;12035;33604;0;1190;7783;12046;33718;0;1190;590
250000;1;1;1;46;-2;-2;-2;-2;-2;-2;0;0;500;0;0;0;0;500;0;0;0;0
30000;1;2;2;30;0;0;0;0;-1;0;29993;29890;28561;-229;23930;26655;1856;1000;1698;24860;3500;3000
440000;1;1;2;33;-1;-1;-1;-1;0;-1;2976;16911;5945;17165;1176;18377;16911;5945;17165;0;18377;1759
210000;1;2;1;39;-1;-1;-1;-1;-1;-1;1443;1443;1443;1443;1443;1443;1443;1443;1443;1443;1443;1443
120000;1;1;2;33;2;0;0;0;0;0;52053;52592;53748;54858;56445;58032;2000;2000;2000;2500;2500;2500
360000;1;2;1;35;-2;-2;-2;-2;-2;-2;-9;-9;-9;-9;1943;2500;0;0;0;1952;2500;0
120000;1;2;1;43;-1;-1;-2;-1;-1;-1;3972;2809;1021;2311;3868;2980;2816;1021;2321;3868;2980;0
280000;1;2;1;45;-1;-1;-1;-1;-1;-1;1207;1207;1207;1207;1207;1207;1207;1207;1207;1207;1207;1207
360000;1;1;1;37;-1;-1;-1;0;0;0;5225;-1900;14838;15987;13438;16935;6;18022;6036;5005;4514;1075
80000;1;2;1;45;-1;-1;-1;-1;-1;-1;10290;40000;0;2303;71637;7893;40000;0;2303;71637;1796;0
150000;1;2;1;40;0;0;0;0;0;-2;142326;145231;150145;150500;0;0;4500;6114;3500;0;0;0
230000;1;2;1;41;0;0;0;0;0;0;301038;305327;213058;216260;215968;174195;9405;7769;7757;8030;6549;5226
210000;1;1;2;32;0;0;0;0;0;0;218742;218317;73874;73219;96844;94731;10000;5000;5000;30000;4500;15000
300000;1;1;1;37;-2;-2;-2;-1;-1;-2;19954;22492;20477;27206;37191;7543;23348;20477;27206;177202;7543;13719
300000;1;2;2;38;1;-1;3;2;-1;-1;0;780;780;390;390;390;1560;0;0;390;390;540
110000;1;2;1;50;1;-1;0;0;0;0;-10682;50928;54711;55926;18030;18367;62000;5000;3000;2000;1000;2000
100000;1;3;1;54;2;2;2;3;2;2;81507;83154;88223;85924;86803;88745;3900;7300;0;3200;3500;3420
300000;1;1;1;58;2;2;2;2;2;2;148265;158230;160242;156171;165556;169250;14000;6000;0;12000;6500;6500
140000;1;3;1;53;0;0;0;0;0;0;133167;135889;81607;83927;84861;86556;5400;3000;4000;3500;3504;3500
70000;1;2;2;62;6;5;4;3;2;0;112202;103834;95609;86494;79359;74937;0;0;0;0;2150;2511
30000;1;6;1;53;-2;-2;-2;-2;-2;-2;1780;0;0;0;0;0;24437;0;0;0;0;0
340000;1;2;1;53;0;0;0;0;0;0;342617;346067;350031;304706;250216;253526;12604;14000;11000;9000;10000;30000
530000;1;2;1;54;-2;-2;-2;-2;-1;0;-30;-420;390;390;166210;129716;0;1200;390;166210;6000;3000
50000;1;3;1;59;1;2;0;0;0;0;48504;46768;47976;39703;19777;19162;0;2100;2000;1000;1000;1000
50000;2;2;1;29;0;0;0;0;0;0;49895;48434;47827;28935;28224;27547;1867;1521;1419;969;997;952
50000;2;2;1;38;0;0;-2;-2;-2;-2;51400;0;0;0;0;0;0;0;0;0;0;0
150000;2;1;2;26;0;0;0;0;0;0;24242;20263;21332;22371;22700;23184;1700;1700;1700;1000;1000;1000
80000;2;1;2;26;2;0;0;2;2;2;37097;38174;40550;41577;41595;43264;2000;3000;2000;1000;2500;1000
30000;2;2;2;22;0;0;2;0;0;0;30028;30566;30560;30194;30113;23212;2634;1000;1377;1211;1000;3690
20000;2;2;1;24;1;2;3;2;0;0;19242;21821;21197;20400;20000;20000;3200;0;0;0;0;0
50000;2;2;1;23;2;2;0;0;0;0;54866;51520;41711;22775;4215;3016;1000;1860;1600;452;100;114
50000;2;1;2;23;0;0;2;0;0;0;9978;12493;10447;12247;9195;4995;3000;0;2020;0;100;2000
80000;2;1;2;22;-1;-1;-1;-1;-1;0;1807;133;5395;1182;266;366;133;5395;1182;266;233;0
20000;2;1;2;24;0;0;0;0;0;0;14273;13327;11789;11200;13244;13539;1183;2000;1200;2244;506;561
20000;2;2;2;22;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
80000;2;3;1;23;2;2;2;2;2;2;22852;25371;26111;25393;29053;28450;3200;1440;0;4100;0;1037
30000;2;2;2;25;0;0;0;0;0;0;21020;21207;21403;21074;21289;21425;2000;2000;1500;2000;1000;1000
130000;2;2;2;23;0;0;0;0;0;0;44930;40688;40880;37851;37816;39849;6000;6000;4000;10000;5000;8002
150000;2;1;2;24;-1;-1;-1;-1;-1;-1;291;291;291;291;658;441;291;291;291;658;441;1197
140000;2;1;2;24;2;0;0;0;2;0;778;982;1206;5430;4460;8429;980;1000;5000;0;5000;10000
10000;2;2;2;22;0;0;0;0;0;0;6488;7502;8519;9376;9562;9762;1282;1299;1156;342;354;793
50000;2;1;2;25;0;0;0;0;0;0;50051;46768;48124;48171;19401;19412;1754;2500;1781;2000;695;1000
50000;2;1;2;25;0;0;0;0;0;0;41892;43875;45052;44938;40655;40930;3000;2200;2000;2000;2000;3000
230000;2;1;2;25;-2;-2;-2;-2;-2;-2;264;264;264;264;264;264;264;264;264;264;264;264
200000;2;4;2;25;-2;-2;-2;-2;-2;-2;3302;0;0;-5;-5;-5;0;0;0;0;0;0
90000;2;2;1;25;0;0;0;0;0;0;58502;57846;50663;45515;42599;38559;3043;2018;2033;2016;2010;2010
50000;2;2;2;28;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
220000;2;1;2;26;0;0;0;0;0;0;29452;33967;41422;44738;51479;56653;5000;8000;4000;7500;6000;4494
110000;2;1;2;26;0;0;0;0;0;0;113284;110062;100659;93909;78589;52644;5200;4628;4878;3000;2055;1908
210000;2;1;2;27;-1;-1;-1;-1;-1;-2;4426;0;1349;10368;0;0;0;1349;10368;0;0;0
100000;2;3;2;27;0;0;0;0;0;0;89312;141034;61119;58535;54224;51204;3000;2208;2700;2000;1844;1709
150000;2;1;2;26;0;0;0;0;0;0;151812;145411;132560;121003;69091;55543;7005;6612;4540;2426;1854;2424
90000;2;3;2;25;0;0;0;-2;-2;-2;74814;71859;0;0;0;0;5000;0;0;0;0;0
100000;2;1;2;29;1;2;2;2;0;-1;6266;2366;7042;780;390;390;0;5000;0;0;390;1320
150000;2;1;2;29;0;0;0;0;0;0;146465;147331;146999;146277;147946;145846;7000;6740;6850;5664;5660;5480
100000;2;1;2;29;0;0;0;0;0;0;167410;85536;77303;60178;56436;51773;70001;3769;2008;1950;2001;18000
220000;2;1;2;28;0;0;0;0;0;0;215779;196299;202596;198845;194885;92905;8600;11000;6000;10082;3400;3825
200000;2;1;2;26;0;0;0;0;-2;-2;196168;201190;200662;-1528;-1528;-1504;8800;10183;1504;0;24;204395
180000;2;2;2;25;0;0;0;0;0;0;177607;177498;176081;175540;142015;139162;6500;7000;7200;5018;5200;5300
170000;2;2;1;29;-2;-2;-2;-2;-2;-2;-807;-807;-807;-807;-1169;-1531;0;0;0;0;0;0
170000;2;1;1;30;-1;-1;-1;-2;-1;-1;364;14662;0;0;1861;-167;14662;0;0;1861;0;334
240000;2;1;2;29;-1;-1;-1;-2;-1;-1;3647;2530;464;1316;1102;3381;2535;464;1316;1104;3384;5200
60000;2;3;2;28;0;0;0;0;0;0;59650;51176;42368;35730;28670;27979;3376;1900;1908;1133;1015;1153
100000;2;2;1;28;0;0;0;0;0;0;94245;95268;96620;97938;78126;65680;3500;3800;3900;3000;2300;2300
20000;2;2;2;28;0;0;2;0;0;0;2937;5696;4144;8168;6894;11424;3353;3;5101;6;6530;8103
140000;2;1;2;30;0;0;2;0;0;2;78095;84781;82558;80376;85281;84688;8000;0;3500;5900;0;3000
100000;2;1;2;28;0;0;0;2;0;0;10886;11697;14479;10775;10998;12655;1300;3005;0;700;2000;1500
50000;2;3;1;44;0;0;2;0;0;0;13881;11494;5847;4871;3007;2136;3483;0;1000;0;993;0
20000;2;3;1;35;0;0;0;0;0;2;7196;6780;7399;8574;7833;6342;1120;2000;2580;600;0;1000
420000;2;3;1;39;-2;-2;-2;-2;-2;-2;2476;3570;11343;5216;23001;2439;3634;11353;5255;23001;2439;0
550000;2;1;2;44;0;-1;-1;0;0;-1;27093;30805;7451;16111;22819;80846;30820;7851;19751;29700;80987;36158
330000;2;3;1;45;0;0;0;0;0;0;33369;34509;35406;34770;35468;36211;2000;1470;1374;1072;1113;2000
220000;2;1;1;46;3;2;2;0;0;0;249449;243517;228368;224414;196229;190050;9501;0;10000;7200;7001;6900
20000;2;3;2;48;1;3;2;4;5;4;18038;18445;21556;22824;22192;21271;1000;3700;1900;0;0;0
210000;2;2;1;43;-1;-1;-1;-1;-1;-1;3088;5045;8024;1292;1000;3340;5056;8042;1292;1000;3340;7941
300000;2;2;1;30;-1;0;0;0;0;0;10746;13267;11915;8813;8292;13546;7006;6416;5800;6000;8900;4000
160000;2;3;1;46;-2;-2;-2;-2;-2;-2;-510;-520;0;-390;780;0;380;2000;0;101170;0;0
370000;2;2;2;38;0;0;0;0;0;0;75823;63617;65585;67223;62201;64356;5000;3000;3003;3000;3500;60000
230000;2;2;1;36;-1;-1;-1;-1;-1;-1;4390;1402;3665;929;4167;115126;1402;3665;929;4167;115126;5000
300000;2;2;1;40;0;0;0;0;0;0;11704;10196;8900;7099;5437;3958;1139;1322;1000;2000;1000;1000
340000;2;2;2;39;0;0;0;0;0;0;332319;308286;315601;318616;243586;248766;12500;13775;10631;8900;9200;9525
30000;2;3;2;47;-1;-1;-1;-1;0;0;3220;390;0;5780;11611;0;390;0;5780;6611;0;0
150000;2;2;2;42;0;0;0;0;0;0;255207;249205;245393;29526;6990;0;6301;8000;5000;6800;0;0
50000;2;2;1;38;0;0;0;0;0;0;51023;51019;50951;50818;40453;37862;2300;2210;3300;1910;1530;1600
210000;2;3;1;36;-1;-1;-1;-1;-1;-1;1168;1511;0;1783;1000;150;1511;0;1783;1000;150;14780
220000;2;3;2;46;0;0;0;0;0;0;214274;214207;211733;80965;78992;77537;11000;10000;10000;6000;6000;5000
280000;2;2;2;30;-1;-1;-1;-1;-1;-1;13182;5290;2711;4464;4069;5161;5290;2711;4476;4069;5161;8026
300000;2;3;2;36;-2;-2;-2;-2;-1;-1;0;3958;0;0;6536;1400;1979;0;0;6536;1400;50000
100000;2;3;1;38;0;0;0;2;0;0;87181;84668;83898;77260;68173;66682;4017;7121;94;2408;2513;2716
10000;2;2;1;29;0;0;0;0;0;0;6176;6512;7447;8777;8956;9731;1265;1200;1500;400;1000;273
300000;2;3;2;32;1;-1;0;0;-2;-2;-27;72044;10000;0;0;0;72071;2050;0;0;0;1188
420000;2;2;1;34;0;0;0;0;-1;-1;49256;48264;45983;41494;41065;40666;4000;2650;1043;42000;40666;48424
290000;2;2;1;36;0;0;0;0;0;0;8413;9852;8890;13338;10542;20076;2006;1529;5063;5000;10010;10135
450000;2;2;1;36;-1;-1;-1;-1;-1;-1;3087;2081;198;9532;3420;130;2081;198;9532;3420;130;878
500000;2;3;2;35;1;-2;-1;0;0;0;458863;16818;37596;62845;80212;20494;16918;37596;31802;30615;21346;10678
400000;2;1;2;30;-1;-1;0;0;0;0;634;5939;6624;8004;10390;21325;5939;2624;3004;3090;11325;3282
50000;2;2;1;36;2;2;2;2;0;0;46203;45159;49125;47956;43578;35126;0;4700;0;2004;3500;0
210000;2;2;1;44;0;0;0;0;0;0;88309;89755;90031;70660;71172;71844;4500;3600;3100;2900;2600;2700
260000;2;5;2;39;0;0;0;0;0;0;174591;175093;176088;155624;141976;141305;10000;10000;7619;7000;8000;7000
500000;2;1;1;33;-1;-1;-1;0;0;-1;3994;7222;33823;130689;77736;151;8022;34000;100028;0;151;2682
270000;2;1;1;37;-2;-2;-2;-2;-2;-2;264;217;253;189;-75;525;217;300;200;0;600;200
50000;2;2;1;42;0;0;0;0;0;0;12106;10946;11968;12978;13236;13664;1184;1206;1216;474;642;492
20000;2;3;1;45;-1;-1;-1;-1;-1;-1;1403;6920;10785;390;6210;1040;6990;10785;390;6210;1040;9113
180000;2;3;0;36;-1;-1;-1;-1;-1;-1;326;326;326;326;326;326;326;326;326;326;326;326
20000;2;2;1;38;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
200000;2;2;2;32;0;0;0;2;0;0;127132;126380;124413;118419;121047;123719;5058;11518;0;4600;4800;4300
390000;2;2;2;41;0;0;-2;-2;-2;-2;10496;-23;-349;-675;-1001;-1327;0;0;0;0;0;2000
180000;2;2;2;36;1;-2;-2;-2;-2;-1;0;0;0;0;0;10970;0;0;0;0;10970;0
140000;2;2;1;31;0;0;0;0;0;0;98250;100319;102231;95852;94005;93177;4600;4523;4300;3300;3400;3600
150000;2;2;1;36;2;2;2;2;2;2;100247;109909;112453;113318;114268;116688;12924;5800;4200;4300;4400;4700
240000;2;2;1;28;0;0;0;0;0;0;175976;149257;93689;81226;71547;72794;6600;3711;3100;2500;3019;45200
160000;2;2;2;28;-1;-1;-1;-1;-1;-1;5171;3634;4436;1978;3781;1732;3634;4436;1978;3781;1732;715
50000;2;2;1;47;0;0;3;2;2;0;9532;14023;13513;14388;13862;14149;5000;0;1400;0;659;664
80000;2;2;1;34;0;0;0;0;0;0;71435;72886;74678;74080;75251;77040;2642;3000;3274;3000;3000;3100
60000;2;2;1;31;2;2;-1;0;0;0;63201;56600;54952;32094;31232;30384;1132;60994;1436;1047;1056;1053
230000;2;2;1;30;0;-1;-1;-1;0;0;8685;1079;2923;25916;4219;7903;1079;3000;25916;2219;4000;6000
310000;2;3;2;30;1;-1;0;0;0;0;5931;118109;131107;97009;51757;50009;120000;18008;20000;12000;5000;3000
330000;2;1;2;31;-1;0;0;0;0;0;4054;4661;5731;5186;6522;8995;1091;2000;1222;2400;3000;2000
210000;2;1;1;35;0;0;0;0;0;2;67374;55004;56221;57181;61327;60227;2500;2700;2500;5100;0;3000
210000;2;2;2;33;0;0;0;-2;-2;-2;43047;9378;0;0;0;0;1000;0;0;0;0;0
490000;2;1;2;34;0;0;-1;-1;-1;-1;19036;14474;3404;14445;7672;2295;5038;3404;14445;7672;2295;9004
450000;2;1;1;35;-1;-1;-2;2;-1;-1;403;0;0;390;390;390;0;0;390;390;390;390
50000;2;3;1;47;0;0;0;0;0;0;34740;9769;9899;11017;13460;15529;4000;2000;2000;3000;4000;846
50000;2;2;1;41;0;0;0;0;0;0;9172;10184;11204;12214;12458;12719;1172;1192;1202;446;462;464
370000;2;3;1;46;-2;-2;-2;-2;-2;-2;6370;2110;10086;804;4577;-10;2120;10136;808;4599;0;2150
50000;2;3;1;49;0;0;-2;-2;-2;-2;36325;0;0;0;0;0;0;0;0;0;0;0
160000;2;3;2;33;-1;2;2;2;2;-2;18195;755;44255;43228;-772;-772;0;43500;0;0;0;3000
260000;2;1;1;35;-2;-2;-2;-2;-1;-1;-124;-124;-124;1599;360;882;0;0;1723;366;882;0
500000;2;2;1;36;-2;-2;-2;-2;-2;-2;-1;229;504;24125;19611;3100;230;625;24246;19709;3117;62754
310000;2;1;2;29;0;0;0;0;0;0;29906;14780;18261;41540;50803;59927;14750;5000;24000;10000;10000;30000
180000;2;1;2;30;0;0;0;0;0;-2;7808;4511;3435;5345;2018;164;1198;1099;2009;2024;164;2159
250000;2;2;2;31;0;0;0;0;0;0;171006;167192;46332;40974;26683;26887;5004;3330;2000;2000;2000;3000
120000;2;2;2;31;-2;-2;-2;-2;-2;-2;140;140;4836;3780;7501;3300;140;4836;4034;7501;3300;0
180000;2;2;1;44;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
310000;2;2;1;44;-1;0;0;0;0;0;67423;67729;113788;106919;100656;93846;10000;56000;5000;4000;3300;5000
220000;2;1;2;34;0;0;0;0;0;0;135132;136108;133534;27484;23728;21039;7245;6121;1551;875;1800;300
220000;2;1;2;39;-1;-1;-2;-1;-1;-1;300;-200;-200;4040;4040;-1269;0;0;4240;0;0;0
230000;2;2;1;38;-1;0;0;0;0;0;1129;2117;2283;3227;4227;4616;1029;1056;1000;1000;389;215
